r         ur            utheta            w
7657.65766 -0.0001548536 -0.0000000000 0.0000000000 
7669.66967 -0.0001553770 -0.0000000000 0.0000000000 
7681.68168 -0.0001559013 -0.0000000000 0.0000000000 
7693.69369 -0.0001564264 -0.0000000000 0.0000000000 
7705.70571 -0.0001569523 -0.0000000000 0.0000000000 
7717.71772 -0.0001574791 -0.0000000000 0.0000000000 
7729.72973 -0.0001580066 -0.0000000000 0.0000000000 
7741.74174 -0.0001585350 -0.0000000000 0.0000000000 
7753.75375 -0.0001590642 -0.0000000000 0.0000000000 
7765.76577 -0.0001595942 -0.0000000000 0.0000000000 
7777.77778 -0.0001601250 -0.0000000000 0.0000000000 
7789.78979 -0.0001606567 -0.0000000000 0.0000000000 
7801.80180 -0.0001611891 -0.0000000000 0.0000000000 
7813.81381 -0.0001617224 -0.0000000000 0.0000000000 
7825.82583 -0.0001622565 -0.0000000000 0.0000000000 
7837.83784 -0.0001627914 -0.0000000000 0.0000000000 
7849.84985 -0.0001633271 -0.0000000000 0.0000000000 
7861.86186 -0.0001638636 -0.0000000000 0.0000000000 
7873.87387 -0.0001644010 -0.0000000000 0.0000000000 
7885.88589 -0.0001649391 -0.0000000000 0.0000000000 
7897.89790 -0.0001654781 -0.0000000000 0.0000000000 
7909.90991 -0.0001660179 -0.0000000000 0.0000000000 
7921.92192 -0.0001665585 -0.0000000000 0.0000000000 
7933.93393 -0.0001670999 -0.0000000000 0.0000000000 
7945.94595 -0.0001676421 -0.0000000000 0.0000000000 
7957.95796 -0.0001681851 -0.0000000000 0.0000000000 
7969.96997 -0.0001687290 -0.0000000000 0.0000000000 
7981.98198 -0.0001692736 -0.0000000000 0.0000000000 
7993.99399 -0.0001698191 -0.0000000000 0.0000000000 
8006.00601 -0.0001703654 -0.0000000000 0.0000000000 
8018.01802 -0.0001709125 -0.0000000000 0.0000000000 
8030.03003 -0.0001714604 -0.0000000000 0.0000000000 
8042.04204 -0.0001720091 -0.0000000000 0.0000000000 
8054.05405 -0.0001725586 -0.0000000000 0.0000000000 
8066.06607 -0.0001731089 -0.0000000000 0.0000000000 
8078.07808 -0.0001736601 -0.0000000000 0.0000000000 
8090.09009 -0.0001742120 -0.0000000000 0.0000000000 
8102.10210 -0.0001747648 -0.0000000000 0.0000000000 
8114.11411 -0.0001753183 -0.0000000000 0.0000000000 
8126.12613 -0.0001758727 -0.0000000000 0.0000000000 
8138.13814 -0.0001764279 -0.0000000000 0.0000000000 
8150.15015 -0.0001769839 -0.0000000000 0.0000000000 
8162.16216 -0.0001775407 -0.0000000000 0.0000000000 
8174.17417 -0.0001780983 -0.0000000000 0.0000000000 
8186.18619 -0.0001786567 -0.0000000000 0.0000000000 
8198.19820 -0.0001792159 -0.0000000000 0.0000000000 
8210.21021 -0.0001797759 -0.0000000000 0.0000000000 
8222.22222 -0.0001803368 -0.0000000000 0.0000000000 
8234.23423 -0.0001808984 -0.0000000000 0.0000000000 
8246.24625 -0.0001814609 -0.0000000000 0.0000000000 
8258.25826 -0.0001820241 -0.0000000000 0.0000000000 
8270.27027 -0.0001825882 -0.0000000000 0.0000000000 
8282.28228 -0.0001831530 -0.0000000000 0.0000000000 
8294.29429 -0.0001837187 -0.0000000000 0.0000000000 
8306.30631 -0.0001842851 -0.0000000000 0.0000000000 
8318.31832 -0.0001848524 -0.0000000000 0.0000000000 
8330.33033 -0.0001854205 -0.0000000000 0.0000000000 
8342.34234 -0.0001859893 -0.0000000000 0.0000000000 
8354.35435 -0.0001865590 -0.0000000000 0.0000000000 
8366.36637 -0.0001871295 -0.0000000000 0.0000000000 
8378.37838 -0.0001877008 -0.0000000000 0.0000000000 
8390.39039 -0.0001882729 -0.0000000000 0.0000000000 
8402.40240 -0.0001888458 -0.0000000000 0.0000000000 
8414.41441 -0.0001894195 -0.0000000000 0.0000000000 
8426.42643 -0.0001899939 -0.0000000000 0.0000000000 
8438.43844 -0.0001905692 -0.0000000000 0.0000000000 
8450.45045 -0.0001911453 -0.0000000000 0.0000000000 
8462.46246 -0.0001917222 -0.0000000000 0.0000000000 
8474.47447 -0.0001922999 -0.0000000000 0.0000000000 
8486.48649 -0.0001928784 -0.0000000000 0.0000000000 
8498.49850 -0.0001934577 -0.0000000000 0.0000000000 
8510.51051 -0.0001940378 -0.0000000000 0.0000000000 
8522.52252 -0.0001946187 -0.0000000000 0.0000000000 
8534.53453 -0.0001952004 -0.0000000000 0.0000000000 
8546.54655 -0.0001957829 -0.0000000000 0.0000000000 
8558.55856 -0.0001963661 -0.0000000000 0.0000000000 
8570.57057 -0.0001969502 -0.0000000000 0.0000000000 
8582.58258 -0.0001975351 -0.0000000000 0.0000000000 
8594.59459 -0.0001981208 -0.0000000000 0.0000000000 
8606.60661 -0.0001987073 -0.0000000000 0.0000000000 
8618.61862 -0.0001992945 -0.0000000000 0.0000000000 
8630.63063 -0.0001998826 -0.0000000000 0.0000000000 
8642.64264 -0.0002004715 -0.0000000000 0.0000000000 
8654.65465 -0.0002010612 -0.0000000000 0.0000000000 
8666.66667 -0.0002016516 -0.0000000000 0.0000000000 
8678.67868 -0.0002022429 -0.0000000000 0.0000000000 
8690.69069 -0.0002028349 -0.0000000000 0.0000000000 
8702.70270 -0.0002034278 -0.0000000000 0.0000000000 
8714.71471 -0.0002040214 -0.0000000000 0.0000000000 
8726.72673 -0.0002046158 -0.0000000000 0.0000000000 
8738.73874 -0.0002052111 -0.0000000000 0.0000000000 
8750.75075 -0.0002058071 -0.0000000000 0.0000000000 
8762.76276 -0.0002064039 -0.0000000000 0.0000000000 
8774.77477 -0.0002070015 -0.0000000000 0.0000000000 
8786.78679 -0.0002075999 -0.0000000000 0.0000000000 
8798.79880 -0.0002081991 -0.0000000000 0.0000000000 
8810.81081 -0.0002087991 -0.0000000000 0.0000000000 
8822.82282 -0.0002093999 -0.0000000000 0.0000000000 
8834.83483 -0.0002100015 -0.0000000000 0.0000000000 
8846.84685 -0.0002106038 -0.0000000000 0.0000000000 
8858.85886 -0.0002112070 -0.0000000000 0.0000000000 
8870.87087 -0.0002118109 -0.0000000000 0.0000000000 
8882.88288 -0.0002124157 -0.0000000000 0.0000000000 
8894.89489 -0.0002130212 -0.0000000000 0.0000000000 
8906.90691 -0.0002136275 -0.0000000000 0.0000000000 
8918.91892 -0.0002142346 -0.0000000000 0.0000000000 
8930.93093 -0.0002148425 -0.0000000000 0.0000000000 
8942.94294 -0.0002154512 -0.0000000000 0.0000000000 
8954.95495 -0.0002160607 -0.0000000000 0.0000000000 
8966.96697 -0.0002166710 -0.0000000000 0.0000000000 
8978.97898 -0.0002172820 -0.0000000000 0.0000000000 
8990.99099 -0.0002178939 -0.0000000000 0.0000000000 
9003.00300 -0.0002185065 -0.0000000000 0.0000000000 
9015.01502 -0.0002191200 -0.0000000000 0.0000000000 
9027.02703 -0.0002197342 -0.0000000000 0.0000000000 
9039.03904 -0.0002203492 -0.0000000000 0.0000000000 
9051.05105 -0.0002209650 -0.0000000000 0.0000000000 
9063.06306 -0.0002215815 -0.0000000000 0.0000000000 
9075.07508 -0.0002221989 -0.0000000000 0.0000000000 
9087.08709 -0.0002228170 -0.0000000000 0.0000000000 
9099.09910 -0.0002234360 -0.0000000000 0.0000000000 
9111.11111 -0.0002240557 -0.0000000000 0.0000000000 
9123.12312 -0.0002246762 -0.0000000000 0.0000000000 
9135.13514 -0.0002252975 -0.0000000000 0.0000000000 
9147.14715 -0.0002259196 -0.0000000000 0.0000000000 
9159.15916 -0.0002265424 -0.0000000000 0.0000000000 
9171.17117 -0.0002271661 -0.0000000000 0.0000000000 
9183.18318 -0.0002277905 -0.0000000000 0.0000000000 
9195.19520 -0.0002284157 -0.0000000000 0.0000000000 
9207.20721 -0.0002290417 -0.0000000000 0.0000000000 
9219.21922 -0.0002296685 -0.0000000000 0.0000000000 
9231.23123 -0.0002302961 -0.0000000000 0.0000000000 
9243.24324 -0.0002309244 -0.0000000000 0.0000000000 
9255.25526 -0.0002315536 -0.0000000000 0.0000000000 
9267.26727 -0.0002321835 -0.0000000000 0.0000000000 
9279.27928 -0.0002328142 -0.0000000000 0.0000000000 
9291.29129 -0.0002334457 -0.0000000000 0.0000000000 
9303.30330 -0.0002340779 -0.0000000000 0.0000000000 
9315.31532 -0.0002347110 -0.0000000000 0.0000000000 
9327.32733 -0.0002353448 -0.0000000000 0.0000000000 
9339.33934 -0.0002359794 -0.0000000000 0.0000000000 
9351.35135 -0.0002366148 -0.0000000000 0.0000000000 
9363.36336 -0.0002372509 -0.0000000000 0.0000000000 
9375.37538 -0.0002378879 -0.0000000000 0.0000000000 
9387.38739 -0.0002385256 -0.0000000000 0.0000000000 
9399.39940 -0.0002391641 -0.0000000000 0.0000000000 
9411.41141 -0.0002398034 -0.0000000000 0.0000000000 
9423.42342 -0.0002404435 -0.0000000000 0.0000000000 
9435.43544 -0.0002410843 -0.0000000000 0.0000000000 
9447.44745 -0.0002417259 -0.0000000000 0.0000000000 
9459.45946 -0.0002423683 -0.0000000000 0.0000000000 
9471.47147 -0.0002430115 -0.0000000000 0.0000000000 
9483.48348 -0.0002436555 -0.0000000000 0.0000000000 
9495.49550 -0.0002443002 -0.0000000000 0.0000000000 
9507.50751 -0.0002449457 -0.0000000000 0.0000000000 
9519.51952 -0.0002455920 -0.0000000000 0.0000000000 
9531.53153 -0.0002462391 -0.0000000000 0.0000000000 
9543.54354 -0.0002468869 -0.0000000000 0.0000000000 
9555.55556 -0.0002475356 -0.0000000000 0.0000000000 
9567.56757 -0.0002481850 -0.0000000000 0.0000000000 
9579.57958 -0.0002488351 -0.0000000000 0.0000000000 
9591.59159 -0.0002494861 -0.0000000000 0.0000000000 
9603.60360 -0.0002501378 -0.0000000000 0.0000000000 
9615.61562 -0.0002507903 -0.0000000000 0.0000000000 
9627.62763 -0.0002514436 -0.0000000000 0.0000000000 
9639.63964 -0.0002520976 -0.0000000000 0.0000000000 
9651.65165 -0.0002527525 -0.0000000000 0.0000000000 
9663.66366 -0.0002534081 -0.0000000000 0.0000000000 
9675.67568 -0.0002540644 -0.0000000000 0.0000000000 
9687.68769 -0.0002547216 -0.0000000000 0.0000000000 
9699.69970 -0.0002553795 -0.0000000000 0.0000000000 
9711.71171 -0.0002560382 -0.0000000000 0.0000000000 
9723.72372 -0.0002566976 -0.0000000000 0.0000000000 
9735.73574 -0.0002573579 -0.0000000000 0.0000000000 
9747.74775 -0.0002580189 -0.0000000000 0.0000000000 
9759.75976 -0.0002586807 -0.0000000000 0.0000000000 
9771.77177 -0.0002593432 -0.0000000000 0.0000000000 
9783.78378 -0.0002600066 -0.0000000000 0.0000000000 
9795.79580 -0.0002606707 -0.0000000000 0.0000000000 
9807.80781 -0.0002613355 -0.0000000000 0.0000000000 
9819.81982 -0.0002620012 -0.0000000000 0.0000000000 
9831.83183 -0.0002626676 -0.0000000000 0.0000000000 
9843.84384 -0.0002633348 -0.0000000000 0.0000000000 
9855.85586 -0.0002640027 -0.0000000000 0.0000000000 
9867.86787 -0.0002646714 -0.0000000000 0.0000000000 
9879.87988 -0.0002653409 -0.0000000000 0.0000000000 
9891.89189 -0.0002660112 -0.0000000000 0.0000000000 
9903.90390 -0.0002666822 -0.0000000000 0.0000000000 
9915.91592 -0.0002673540 -0.0000000000 0.0000000000 
9927.92793 -0.0002680266 -0.0000000000 0.0000000000 
9939.93994 -0.0002686999 -0.0000000000 0.0000000000 
9951.95195 -0.0002693740 -0.0000000000 0.0000000000 
9963.96396 -0.0002700489 -0.0000000000 0.0000000000 
9975.97598 -0.0002707245 -0.0000000000 0.0000000000 
9987.98799 -0.0002714009 -0.0000000000 0.0000000000 
10000.00000 -0.0002720781 -0.0000000000 0.0000000000 
10012.01201 -0.0002727560 -0.0000000000 0.0000000000 
10024.02402 -0.0002734347 -0.0000000000 0.0000000000 
10036.03604 -0.0002741142 -0.0000000000 0.0000000000 
10048.04805 -0.0002747944 -0.0000000000 0.0000000000 
10060.06006 -0.0002754754 -0.0000000000 0.0000000000 
10072.07207 -0.0002761572 -0.0000000000 0.0000000000 
10084.08408 -0.0002768397 -0.0000000000 0.0000000000 
10096.09610 -0.0002775230 -0.0000000000 0.0000000000 
10108.10811 -0.0002782071 -0.0000000000 0.0000000000 
10120.12012 -0.0002788919 -0.0000000000 0.0000000000 
10132.13213 -0.0002795775 -0.0000000000 0.0000000000 
10144.14414 -0.0002802639 -0.0000000000 0.0000000000 
10156.15616 -0.0002809510 -0.0000000000 0.0000000000 
10168.16817 -0.0002816389 -0.0000000000 0.0000000000 
10180.18018 -0.0002823275 -0.0000000000 0.0000000000 
10192.19219 -0.0002830169 -0.0000000000 0.0000000000 
10204.20420 -0.0002837071 -0.0000000000 0.0000000000 
10216.21622 -0.0002843981 -0.0000000000 0.0000000000 
10228.22823 -0.0002850898 -0.0000000000 0.0000000000 
10240.24024 -0.0002857822 -0.0000000000 0.0000000000 
10252.25225 -0.0002864754 -0.0000000000 0.0000000000 
10264.26426 -0.0002871694 -0.0000000000 0.0000000000 
10276.27628 -0.0002878642 -0.0000000000 0.0000000000 
10288.28829 -0.0002885597 -0.0000000000 0.0000000000 
10300.30030 -0.0002892559 -0.0000000000 0.0000000000 
10312.31231 -0.0002899530 -0.0000000000 0.0000000000 
10324.32432 -0.0002906508 -0.0000000000 0.0000000000 
10336.33634 -0.0002913493 -0.0000000000 0.0000000000 
10348.34835 -0.0002920486 -0.0000000000 0.0000000000 
10360.36036 -0.0002927487 -0.0000000000 0.0000000000 
10372.37237 -0.0002934495 -0.0000000000 0.0000000000 
10384.38438 -0.0002941511 -0.0000000000 0.0000000000 
10396.39640 -0.0002948534 -0.0000000000 0.0000000000 
10408.40841 -0.0002955566 -0.0000000000 0.0000000000 
10420.42042 -0.0002962604 -0.0000000000 0.0000000000 
10432.43243 -0.0002969650 -0.0000000000 0.0000000000 
10444.44444 -0.0002976704 -0.0000000000 0.0000000000 
10456.45646 -0.0002983766 -0.0000000000 0.0000000000 
10468.46847 -0.0002990834 -0.0000000000 0.0000000000 
10480.48048 -0.0002997911 -0.0000000000 0.0000000000 
10492.49249 -0.0003004995 -0.0000000000 0.0000000000 
10504.50450 -0.0003012087 -0.0000000000 0.0000000000 
10516.51652 -0.0003019186 -0.0000000000 0.0000000000 
10528.52853 -0.0003026293 -0.0000000000 0.0000000000 
10540.54054 -0.0003033407 -0.0000000000 0.0000000000 
10552.55255 -0.0003040529 -0.0000000000 0.0000000000 
10564.56456 -0.0003047658 -0.0000000000 0.0000000000 
10576.57658 -0.0003054795 -0.0000000000 0.0000000000 
10588.58859 -0.0003061940 -0.0000000000 0.0000000000 
10600.60060 -0.0003069092 -0.0000000000 0.0000000000 
10612.61261 -0.0003076252 -0.0000000000 0.0000000000 
10624.62462 -0.0003083419 -0.0000000000 0.0000000000 
10636.63664 -0.0003090594 -0.0000000000 0.0000000000 
10648.64865 -0.0003097776 -0.0000000000 0.0000000000 
10660.66066 -0.0003104966 -0.0000000000 0.0000000000 
10672.67267 -0.0003112163 -0.0000000000 0.0000000000 
10684.68468 -0.0003119368 -0.0000000000 0.0000000000 
10696.69670 -0.0003126580 -0.0000000000 0.0000000000 
10708.70871 -0.0003133800 -0.0000000000 0.0000000000 
10720.72072 -0.0003141028 -0.0000000000 0.0000000000 
10732.73273 -0.0003148263 -0.0000000000 0.0000000000 
10744.74474 -0.0003155505 -0.0000000000 0.0000000000 
10756.75676 -0.0003162755 -0.0000000000 0.0000000000 
10768.76877 -0.0003170013 -0.0000000000 0.0000000000 
10780.78078 -0.0003177278 -0.0000000000 0.0000000000 
10792.79279 -0.0003184550 -0.0000000000 0.0000000000 
10804.80480 -0.0003191830 -0.0000000000 0.0000000000 
10816.81682 -0.0003199118 -0.0000000000 0.0000000000 
10828.82883 -0.0003206413 -0.0000000000 0.0000000000 
10840.84084 -0.0003213715 -0.0000000000 0.0000000000 
10852.85285 -0.0003221025 -0.0000000000 0.0000000000 
10864.86486 -0.0003228343 -0.0000000000 0.0000000000 
10876.87688 -0.0003235668 -0.0000000000 0.0000000000 
10888.88889 -0.0003243001 -0.0000000000 0.0000000000 
10900.90090 -0.0003250341 -0.0000000000 0.0000000000 
10912.91291 -0.0003257688 -0.0000000000 0.0000000000 
10924.92492 -0.0003265043 -0.0000000000 0.0000000000 
10936.93694 -0.0003272406 -0.0000000000 0.0000000000 
10948.94895 -0.0003279775 -0.0000000000 0.0000000000 
10960.96096 -0.0003287153 -0.0000000000 0.0000000000 
10972.97297 -0.0003294538 -0.0000000000 0.0000000000 
10984.98498 -0.0003301930 -0.0000000000 0.0000000000 
10996.99700 -0.0003309330 -0.0000000000 0.0000000000 
11009.00901 -0.0003316737 -0.0000000000 0.0000000000 
11021.02102 -0.0003324152 -0.0000000000 0.0000000000 
11033.03303 -0.0003331574 -0.0000000000 0.0000000000 
11045.04505 -0.0003339004 -0.0000000000 0.0000000000 
11057.05706 -0.0003346441 -0.0000000000 0.0000000000 
11069.06907 -0.0003353886 -0.0000000000 0.0000000000 
11081.08108 -0.0003361338 -0.0000000000 0.0000000000 
11093.09309 -0.0003368797 -0.0000000000 0.0000000000 
11105.10511 -0.0003376264 -0.0000000000 0.0000000000 
11117.11712 -0.0003383738 -0.0000000000 0.0000000000 
11129.12913 -0.0003391220 -0.0000000000 0.0000000000 
11141.14114 -0.0003398710 -0.0000000000 0.0000000000 
11153.15315 -0.0003406206 -0.0000000000 0.0000000000 
11165.16517 -0.0003413710 -0.0000000000 0.0000000000 
11177.17718 -0.0003421222 -0.0000000000 0.0000000000 
11189.18919 -0.0003428741 -0.0000000000 0.0000000000 
11201.20120 -0.0003436267 -0.0000000000 0.0000000000 
11213.21321 -0.0003443801 -0.0000000000 0.0000000000 
11225.22523 -0.0003451343 -0.0000000000 0.0000000000 
11237.23724 -0.0003458891 -0.0000000000 0.0000000000 
11249.24925 -0.0003466447 -0.0000000000 0.0000000000 
11261.26126 -0.0003474011 -0.0000000000 0.0000000000 
11273.27327 -0.0003481582 -0.0000000000 0.0000000000 
11285.28529 -0.0003489160 -0.0000000000 0.0000000000 
11297.29730 -0.0003496746 -0.0000000000 0.0000000000 
11309.30931 -0.0003504339 -0.0000000000 0.0000000000 
11321.32132 -0.0003511940 -0.0000000000 0.0000000000 
11333.33333 -0.0003519548 -0.0000000000 0.0000000000 
11345.34535 -0.0003527163 -0.0000000000 0.0000000000 
11357.35736 -0.0003534786 -0.0000000000 0.0000000000 
11369.36937 -0.0003542416 -0.0000000000 0.0000000000 
11381.38138 -0.0003550054 -0.0000000000 0.0000000000 
11393.39339 -0.0003557699 -0.0000000000 0.0000000000 
11405.40541 -0.0003565351 -0.0000000000 0.0000000000 
11417.41742 -0.0003573011 -0.0000000000 0.0000000000 
11429.42943 -0.0003580678 -0.0000000000 0.0000000000 
11441.44144 -0.0003588352 -0.0000000000 0.0000000000 
11453.45345 -0.0003596034 -0.0000000000 0.0000000000 
11465.46547 -0.0003603723 -0.0000000000 0.0000000000 
11477.47748 -0.0003611420 -0.0000000000 0.0000000000 
11489.48949 -0.0003619124 -0.0000000000 0.0000000000 
11501.50150 -0.0003626835 -0.0000000000 0.0000000000 
11513.51351 -0.0003634554 -0.0000000000 0.0000000000 
11525.52553 -0.0003642280 -0.0000000000 0.0000000000 
11537.53754 -0.0003650014 -0.0000000000 0.0000000000 
11549.54955 -0.0003657755 -0.0000000000 0.0000000000 
11561.56156 -0.0003665503 -0.0000000000 0.0000000000 
11573.57357 -0.0003673258 -0.0000000000 0.0000000000 
11585.58559 -0.0003681021 -0.0000000000 0.0000000000 
11597.59760 -0.0003688791 -0.0000000000 0.0000000000 
11609.60961 -0.0003696569 -0.0000000000 0.0000000000 
11621.62162 -0.0003704354 -0.0000000000 0.0000000000 
11633.63363 -0.0003712146 -0.0000000000 0.0000000000 
11645.64565 -0.0003719946 -0.0000000000 0.0000000000 
11657.65766 -0.0003727753 -0.0000000000 0.0000000000 
11669.66967 -0.0003735567 -0.0000000000 0.0000000000 
11681.68168 -0.0003743389 -0.0000000000 0.0000000000 
11693.69369 -0.0003751218 -0.0000000000 0.0000000000 
11705.70571 -0.0003759054 -0.0000000000 0.0000000000 
11717.71772 -0.0003766898 -0.0000000000 0.0000000000 
11729.72973 -0.0003774749 -0.0000000000 0.0000000000 
11741.74174 -0.0003782607 -0.0000000000 0.0000000000 
11753.75375 -0.0003790473 -0.0000000000 0.0000000000 
11765.76577 -0.0003798346 -0.0000000000 0.0000000000 
11777.77778 -0.0003806226 -0.0000000000 0.0000000000 
11789.78979 -0.0003814113 -0.0000000000 0.0000000000 
11801.80180 -0.0003822008 -0.0000000000 0.0000000000 
11813.81381 -0.0003829910 -0.0000000000 0.0000000000 
11825.82583 -0.0003837820 -0.0000000000 0.0000000000 
11837.83784 -0.0003845737 -0.0000000000 0.0000000000 
11849.84985 -0.0003853661 -0.0000000000 0.0000000000 
11861.86186 -0.0003861592 -0.0000000000 0.0000000000 
11873.87387 -0.0003869531 -0.0000000000 0.0000000000 
11885.88589 -0.0003877477 -0.0000000000 0.0000000000 
11897.89790 -0.0003885430 -0.0000000000 0.0000000000 
11909.90991 -0.0003893391 -0.0000000000 0.0000000000 
11921.92192 -0.0003901359 -0.0000000000 0.0000000000 
11933.93393 -0.0003909334 -0.0000000000 0.0000000000 
11945.94595 -0.0003917316 -0.0000000000 0.0000000000 
11957.95796 -0.0003925306 -0.0000000000 0.0000000000 
11969.96997 -0.0003933303 -0.0000000000 0.0000000000 
11981.98198 -0.0003941307 -0.0000000000 0.0000000000 
11993.99399 -0.0003949319 -0.0000000000 0.0000000000 
12006.00601 -0.0003957338 -0.0000000000 0.0000000000 
12018.01802 -0.0003965364 -0.0000000000 0.0000000000 
12030.03003 -0.0003973397 -0.0000000000 0.0000000000 
12042.04204 -0.0003981438 -0.0000000000 0.0000000000 
12054.05405 -0.0003989486 -0.0000000000 0.0000000000 
12066.06607 -0.0003997541 -0.0000000000 0.0000000000 
12078.07808 -0.0004005603 -0.0000000000 0.0000000000 
12090.09009 -0.0004013673 -0.0000000000 0.0000000000 
12102.10210 -0.0004021750 -0.0000000000 0.0000000000 
12114.11411 -0.0004029834 -0.0000000000 0.0000000000 
12126.12613 -0.0004037926 -0.0000000000 0.0000000000 
12138.13814 -0.0004046024 -0.0000000000 0.0000000000 
12150.15015 -0.0004054130 -0.0000000000 0.0000000000 
12162.16216 -0.0004062243 -0.0000000000 0.0000000000 
12174.17417 -0.0004070364 -0.0000000000 0.0000000000 
12186.18619 -0.0004078491 -0.0000000000 0.0000000000 
12198.19820 -0.0004086626 -0.0000000000 0.0000000000 
12210.21021 -0.0004094768 -0.0000000000 0.0000000000 
12222.22222 -0.0004102918 -0.0000000000 0.0000000000 
12234.23423 -0.0004111074 -0.0000000000 0.0000000000 
12246.24625 -0.0004119238 -0.0000000000 0.0000000000 
12258.25826 -0.0004127409 -0.0000000000 0.0000000000 
12270.27027 -0.0004135588 -0.0000000000 0.0000000000 
12282.28228 -0.0004143773 -0.0000000000 0.0000000000 
12294.29429 -0.0004151966 -0.0000000000 0.0000000000 
12306.30631 -0.0004160166 -0.0000000000 0.0000000000 
12318.31832 -0.0004168373 -0.0000000000 0.0000000000 
12330.33033 -0.0004176587 -0.0000000000 0.0000000000 
12342.34234 -0.0004184809 -0.0000000000 0.0000000000 
12354.35435 -0.0004193038 -0.0000000000 0.0000000000 
12366.36637 -0.0004201274 -0.0000000000 0.0000000000 
12378.37838 -0.0004209517 -0.0000000000 0.0000000000 
12390.39039 -0.0004217767 -0.0000000000 0.0000000000 
12402.40240 -0.0004226025 -0.0000000000 0.0000000000 
12414.41441 -0.0004234290 -0.0000000000 0.0000000000 
12426.42643 -0.0004242562 -0.0000000000 0.0000000000 
12438.43844 -0.0004250841 -0.0000000000 0.0000000000 
12450.45045 -0.0004259127 -0.0000000000 0.0000000000 
12462.46246 -0.0004267421 -0.0000000000 0.0000000000 
12474.47447 -0.0004275722 -0.0000000000 0.0000000000 
12486.48649 -0.0004284030 -0.0000000000 0.0000000000 
12498.49850 -0.0004292345 -0.0000000000 0.0000000000 
12510.51051 -0.0004300667 -0.0000000000 0.0000000000 
12522.52252 -0.0004308996 -0.0000000000 0.0000000000 
12534.53453 -0.0004317333 -0.0000000000 0.0000000000 
12546.54655 -0.0004325677 -0.0000000000 0.0000000000 
12558.55856 -0.0004334028 -0.0000000000 0.0000000000 
12570.57057 -0.0004342386 -0.0000000000 0.0000000000 
12582.58258 -0.0004350751 -0.0000000000 0.0000000000 
12594.59459 -0.0004359124 -0.0000000000 0.0000000000 
12606.60661 -0.0004367504 -0.0000000000 0.0000000000 
12618.61862 -0.0004375890 -0.0000000000 0.0000000000 
12630.63063 -0.0004384284 -0.0000000000 0.0000000000 
12642.64264 -0.0004392686 -0.0000000000 0.0000000000 
12654.65465 -0.0004401094 -0.0000000000 0.0000000000 
12666.66667 -0.0004409509 -0.0000000000 0.0000000000 
12678.67868 -0.0004417932 -0.0000000000 0.0000000000 
12690.69069 -0.0004426362 -0.0000000000 0.0000000000 
12702.70270 -0.0004434799 -0.0000000000 0.0000000000 
12714.71471 -0.0004443243 -0.0000000000 0.0000000000 
12726.72673 -0.0004451694 -0.0000000000 0.0000000000 
12738.73874 -0.0004460152 -0.0000000000 0.0000000000 
12750.75075 -0.0004468617 -0.0000000000 0.0000000000 
12762.76276 -0.0004477090 -0.0000000000 0.0000000000 
12774.77477 -0.0004485570 -0.0000000000 0.0000000000 
12786.78679 -0.0004494057 -0.0000000000 0.0000000000 
12798.79880 -0.0004502550 -0.0000000000 0.0000000000 
12810.81081 -0.0004511052 -0.0000000000 0.0000000000 
12822.82282 -0.0004519560 -0.0000000000 0.0000000000 
12834.83483 -0.0004528075 -0.0000000000 0.0000000000 
12846.84685 -0.0004536598 -0.0000000000 0.0000000000 
12858.85886 -0.0004545127 -0.0000000000 0.0000000000 
12870.87087 -0.0004553664 -0.0000000000 0.0000000000 
12882.88288 -0.0004562208 -0.0000000000 0.0000000000 
12894.89489 -0.0004570758 -0.0000000000 0.0000000000 
12906.90691 -0.0004579316 -0.0000000000 0.0000000000 
12918.91892 -0.0004587882 -0.0000000000 0.0000000000 
12930.93093 -0.0004596454 -0.0000000000 0.0000000000 
12942.94294 -0.0004605033 -0.0000000000 0.0000000000 
12954.95495 -0.0004613619 -0.0000000000 0.0000000000 
12966.96697 -0.0004622213 -0.0000000000 0.0000000000 
12978.97898 -0.0004630814 -0.0000000000 0.0000000000 
12990.99099 -0.0004639421 -0.0000000000 0.0000000000 
13003.00300 -0.0004648036 -0.0000000000 0.0000000000 
13015.01502 -0.0004656658 -0.0000000000 0.0000000000 
13027.02703 -0.0004665287 -0.0000000000 0.0000000000 
13039.03904 -0.0004673923 -0.0000000000 0.0000000000 
13051.05105 -0.0004682566 -0.0000000000 0.0000000000 
13063.06306 -0.0004691216 -0.0000000000 0.0000000000 
13075.07508 -0.0004699874 -0.0000000000 0.0000000000 
13087.08709 -0.0004708538 -0.0000000000 0.0000000000 
13099.09910 -0.0004717209 -0.0000000000 0.0000000000 
13111.11111 -0.0004725888 -0.0000000000 0.0000000000 
13123.12312 -0.0004734573 -0.0000000000 0.0000000000 
13135.13514 -0.0004743266 -0.0000000000 0.0000000000 
13147.14715 -0.0004751966 -0.0000000000 0.0000000000 
13159.15916 -0.0004760673 -0.0000000000 0.0000000000 
13171.17117 -0.0004769386 -0.0000000000 0.0000000000 
13183.18318 -0.0004778107 -0.0000000000 0.0000000000 
13195.19520 -0.0004786835 -0.0000000000 0.0000000000 
13207.20721 -0.0004795570 -0.0000000000 0.0000000000 
13219.21922 -0.0004804312 -0.0000000000 0.0000000000 
13231.23123 -0.0004813061 -0.0000000000 0.0000000000 
13243.24324 -0.0004821817 -0.0000000000 0.0000000000 
