r         ur            utheta            w
13075.07508 0.0017702791 -0.0000000000 -0.0000000000 
13087.08709 0.0017800010 -0.0000000000 -0.0000000000 
13099.09910 0.0017897652 -0.0000000000 -0.0000000000 
13111.11111 0.0017995718 -0.0000000000 -0.0000000000 
13123.12312 0.0018094210 -0.0000000000 -0.0000000000 
13135.13514 0.0018193129 -0.0000000000 -0.0000000000 
13147.14715 0.0018292477 -0.0000000000 -0.0000000000 
13159.15916 0.0018392255 -0.0000000000 -0.0000000000 
13171.17117 0.0018492465 -0.0000000000 -0.0000000000 
13183.18318 0.0018593108 -0.0000000000 -0.0000000000 
13195.19520 0.0018694185 -0.0000000000 -0.0000000000 
13207.20721 0.0018795698 -0.0000000000 -0.0000000000 
13219.21922 0.0018897648 -0.0000000000 -0.0000000000 
13231.23123 0.0019000037 -0.0000000000 -0.0000000000 
13243.24324 0.0019102866 -0.0000000000 -0.0000000000 
13255.25526 0.0019206137 -0.0000000000 -0.0000000000 
13267.26727 0.0019309851 -0.0000000000 -0.0000000000 
13279.27928 0.0019414010 -0.0000000000 -0.0000000000 
13291.29129 0.0019518614 -0.0000000000 -0.0000000000 
13303.30330 0.0019623666 -0.0000000000 -0.0000000000 
13315.31532 0.0019729168 -0.0000000000 -0.0000000000 
13327.32733 0.0019835119 -0.0000000000 -0.0000000000 
13339.33934 0.0019941523 -0.0000000000 -0.0000000000 
13351.35135 0.0020048380 -0.0000000000 -0.0000000000 
13363.36336 0.0020155692 -0.0000000000 -0.0000000000 
13375.37538 0.0020263460 -0.0000000000 -0.0000000000 
13387.38739 0.0020371686 -0.0000000000 -0.0000000000 
13399.39940 0.0020480372 -0.0000000000 -0.0000000000 
13411.41141 0.0020589519 -0.0000000000 -0.0000000000 
13423.42342 0.0020699128 -0.0000000000 -0.0000000000 
13435.43544 0.0020809200 -0.0000000000 -0.0000000000 
13447.44745 0.0020919739 -0.0000000000 -0.0000000000 
13459.45946 0.0021030744 -0.0000000000 -0.0000000000 
13471.47147 0.0021142218 -0.0000000000 -0.0000000000 
13483.48348 0.0021254161 -0.0000000000 -0.0000000000 
13495.49550 0.0021366576 -0.0000000000 -0.0000000000 
13507.50751 0.0021479465 -0.0000000000 -0.0000000000 
13519.51952 0.0021592827 -0.0000000000 -0.0000000000 
13531.53153 0.0021706666 -0.0000000000 -0.0000000000 
13543.54354 0.0021820983 -0.0000000000 -0.0000000000 
13555.55556 0.0021935778 -0.0000000000 -0.0000000000 
13567.56757 0.0022051055 -0.0000000000 -0.0000000000 
13579.57958 0.0022166813 -0.0000000000 -0.0000000000 
13591.59159 0.0022283056 -0.0000000000 -0.0000000000 
13603.60360 0.0022399784 -0.0000000000 -0.0000000000 
13615.61562 0.0022516999 -0.0000000000 -0.0000000000 
13627.62763 0.0022634702 -0.0000000000 -0.0000000000 
13639.63964 0.0022752895 -0.0000000000 -0.0000000000 
13651.65165 0.0022871581 -0.0000000000 -0.0000000000 
13663.66366 0.0022990759 -0.0000000000 -0.0000000000 
13675.67568 0.0023110432 -0.0000000000 -0.0000000000 
13687.68769 0.0023230601 -0.0000000000 -0.0000000000 
13699.69970 0.0023351269 -0.0000000000 -0.0000000000 
13711.71171 0.0023472436 -0.0000000000 -0.0000000000 
13723.72372 0.0023594104 -0.0000000000 -0.0000000000 
13735.73574 0.0023716275 -0.0000000000 -0.0000000000 
13747.74775 0.0023838950 -0.0000000000 -0.0000000000 
13759.75976 0.0023962132 -0.0000000000 -0.0000000000 
13771.77177 0.0024085821 -0.0000000000 -0.0000000000 
13783.78378 0.0024210019 -0.0000000000 -0.0000000000 
13795.79580 0.0024334727 -0.0000000000 -0.0000000000 
13807.80781 0.0024459949 -0.0000000000 -0.0000000000 
13819.81982 0.0024585684 -0.0000000000 -0.0000000000 
13831.83183 0.0024711935 -0.0000000000 -0.0000000000 
13843.84384 0.0024838703 -0.0000000000 -0.0000000000 
13855.85586 0.0024965990 -0.0000000000 -0.0000000000 
13867.86787 0.0025093798 -0.0000000000 -0.0000000000 
13879.87988 0.0025222128 -0.0000000000 -0.0000000000 
13891.89189 0.0025350982 -0.0000000000 -0.0000000000 
13903.90390 0.0025480361 -0.0000000000 -0.0000000000 
13915.91592 0.0025610267 -0.0000000000 -0.0000000000 
13927.92793 0.0025740703 -0.0000000000 -0.0000000000 
13939.93994 0.0025871668 -0.0000000000 -0.0000000000 
13951.95195 0.0026003166 -0.0000000000 -0.0000000000 
13963.96396 0.0026135198 -0.0000000000 -0.0000000000 
13975.97598 0.0026267765 -0.0000000000 -0.0000000000 
13987.98799 0.0026400869 -0.0000000000 -0.0000000000 
14000.00000 0.0026534513 -0.0000000000 -0.0000000000 
