C11	 0.000105263
C12	-8.421050001E-6
C13 	-8.42105E-6
C14	 3.62413E-16
C22	 0.00010526300001
C23	-8.4210500001E-6
C24	-1.83176E-16
C33	 0.000105263000001
C34	 1.29587E-16
C44	 0.0002231580001
C55	 0.00022315800001
C56	-3.44113E-16
C66	 0.0002273681

